col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,target
26,3,95,38,311,449,154,34,74,15,3
9,0,3,30,648,699,551,2,3,0,3
21,0,15,17,710,699,699,15,15,0,3
59,2,164,16,546,651,106,126,190,63,3
9,0,3,30,710,699,569,3,3,0,3
19,0,13,18,710,699,684,13,13,0,3
14,0,8,23,710,699,632,8,8,0,3
14,0,8,23,710,699,632,8,8,0,3
8,0,2,32,710,699,551,2,2,0,3
63,0,68,3,710,699,807,69,69,0,3
11,1,17,39,536,366,632,8,9,0,3
85,0,117,0,707,699,826,128,129,0,3
31,0,25,11,710,699,737,25,25,0,3
85,0,117,0,707,699,826,128,129,0,3
4,1,3,51,648,599,551,2,2,0,3
12,0,6,26,710,699,615,6,6,0,3
85,0,117,0,707,699,826,128,129,0,3
35,0,30,9,710,699,754,30,30,0,3
81,0,101,1,710,699,821,110,110,0,3
6,1,7,45,546,413,551,2,3,0,3
7,0,1,35,640,699,449,0,1,0,3
18,1,31,31,617,515,736,24,24,0,3
30,0,24,12,710,699,736,24,24,0,3
41,2,114,24,517,540,145,72,104,31,3
11,1,17,39,536,366,632,8,9,0,3
6,0,0,37,710,699,449,0,0,0,3
37,0,32,8,710,699,759,32,32,0,3
12,0,6,26,710,699,615,6,6,0,3
13,0,7,25,710,699,625,7,7,0,3
8,0,2,32,710,699,551,2,2,0,3
18,1,31,31,617,515,736,24,24,0,3
12,0,6,26,710,699,615,6,6,0,3
9,0,3,30,648,699,551,2,3,0,3
4,1,3,51,648,599,551,2,2,0,3
17,0,11,20,710,699,672,11,11,0,3
36,0,31,8,710,699,756,31,31,0,3
3,1,1,59,710,699,508,1,1,0,3
5,20,109,298,129,152,65,18,49,14,3
3,1,1,59,710,699,508,1,1,0,3
10,0,4,28,710,699,587,4,4,0,3
9,0,3,30,710,699,569,3,3,0,3
18,1,31,31,617,515,736,24,24,0,3
21,0,15,17,710,699,699,15,15,0,3
4,1,3,51,648,599,551,2,2,0,3
8,0,2,32,710,699,551,2,2,0,3
6,1,7,45,546,413,551,2,3,0,3
7,0,1,35,640,699,449,0,1,0,3
26,0,20,13,710,699,720,20,20,0,3
31,0,25,11,710,699,737,25,25,0,3
3,1,1,59,710,699,508,1,1,0,3
36,0,31,8,710,699,756,31,31,0,3
15,0,9,22,710,699,647,9,9,0,3
6,0,0,37,710,699,449,0,0,0,3
6,0,0,37,710,699,449,0,0,0,3
8,0,2,32,710,699,551,2,2,0,3
47,0,46,5,710,699,783,46,46,0,3
10,0,4,28,710,699,587,4,4,0,3
13,0,7,25,710,699,625,7,7,0,3
26,3,95,38,311,449,154,34,74,15,3
7,0,1,35,710,699,508,1,1,0,3
9,0,3,30,710,699,569,3,3,0,3
22,0,16,16,710,699,705,16,16,0,3
13,0,7,25,710,699,625,7,7,0,3
77,2,220,11,411,189,831,134,136,0,3
0,24,18,1099,710,699,714,18,18,0,3
7,0,1,35,710,699,508,1,1,0,3
6,0,0,37,710,699,449,0,0,0,3
13,0,7,25,710,699,625,7,7,0,3
39,6,220,39,213,142,116,76,120,37,3
12,0,6,26,710,699,615,6,6,0,3
10,0,4,28,710,699,587,4,4,0,3
6,0,0,37,710,699,449,0,0,0,3
8,0,2,32,710,699,551,2,2,0,3
26,0,20,13,710,699,720,20,20,0,3
6,0,0,37,710,699,449,0,0,0,3
59,2,164,16,546,651,106,126,190,63,3
4,1,3,51,648,599,551,2,2,0,3
56,2,158,17,557,608,158,123,173,49,3
7,0,1,35,710,699,508,1,1,0,3
25,0,19,14,710,699,716,19,19,0,3
3,1,1,59,640,574,449,0,0,0,3
35,0,30,9,710,699,754,30,30,0,3
13,0,7,25,710,699,625,7,7,0,3
98,29,1323,33,6,5,138,471,656,204,3
21,0,15,17,710,699,699,15,15,0,3
15,0,9,22,710,699,647,9,9,0,3
17,0,11,20,710,699,672,11,11,0,3
9,0,3,30,710,699,569,3,3,0,3
7,0,1,35,710,699,508,1,1,0,3
26,3,95,38,264,366,155,29,65,13,3
10,0,4,28,710,699,587,4,4,0,3
10,0,4,28,710,699,587,4,4,0,3
41,2,114,24,517,540,145,72,104,31,3
12,0,6,26,710,699,615,6,6,0,3
37,0,32,8,710,699,759,32,32,0,3
7,0,1,35,710,699,508,1,1,0,3
11,0,5,27,710,699,604,5,5,0,3
3,1,1,59,640,574,449,0,0,0,3
25,0,19,14,710,699,716,19,19,0,3
12,0,6,26,710,699,615,6,6,0,3
8,0,2,32,710,699,551,2,2,0,3
17,0,11,20,710,699,672,11,11,0,3
12,0,6,26,710,699,615,6,6,0,3
10,1,15,40,543,335,625,7,7,0,3
7,0,1,35,710,699,508,1,1,0,3
6,0,0,37,710,699,449,0,0,0,3
77,2,220,11,411,189,831,134,136,0,3
11,0,5,27,710,699,604,5,5,0,3
9,0,3,30,710,699,569,3,3,0,3
21,0,15,17,710,699,699,15,15,0,3
56,2,158,17,557,608,158,123,173,49,3
24,0,18,15,710,699,714,18,18,0,3
85,0,117,0,707,699,826,128,129,0,3
7,0,1,35,710,699,508,1,1,0,3
12,0,6,26,710,699,615,6,6,0,3
98,29,1323,33,6,5,138,471,656,204,3
3,1,1,59,640,574,449,0,0,0,3
39,0,35,7,710,699,765,35,35,0,3
48,0,47,5,710,699,784,47,47,0,3
48,0,47,5,710,699,784,47,47,0,3
4,1,3,51,578,399,449,0,0,0,3
6,0,0,37,710,699,449,0,0,0,3
81,0,101,1,710,699,821,110,110,0,3
4,1,3,51,578,399,449,0,0,0,3
81,0,101,1,710,699,821,110,110,0,3
103,10,1336,4,122,35,639,870,1312,107,3
6,1,7,45,546,413,551,2,3,0,3
6,1,7,45,546,413,551,2,3,0,3
21,0,15,17,710,699,699,15,15,0,3
8,1,11,43,528,421,587,4,6,0,3
8,1,11,43,528,421,587,4,6,0,3
21,0,15,17,710,699,699,15,15,0,3
12,0,6,26,710,699,615,6,6,0,3
36,0,31,8,710,699,756,31,31,0,3
74,3,265,16,350,264,187,149,203,53,3
8,0,2,32,710,699,551,2,2,0,3
3,1,1,59,710,699,508,1,1,0,3
47,0,46,5,710,699,783,46,46,0,3
14,0,8,23,710,699,632,8,8,0,3
6,0,0,37,710,699,449,0,0,0,3
69,0,74,2,710,699,810,77,77,0,3
7,0,1,35,710,699,508,1,1,0,3
8,0,2,32,710,699,551,2,2,0,3
26,0,20,13,710,699,720,20,20,0,3
50,2,142,19,270,82,791,52,53,0,3
31,0,25,11,710,699,737,25,25,0,3
4,1,3,51,578,399,449,0,0,0,3
102,4,881,2,147,32,772,447,463,9,3
8,0,2,32,710,699,551,2,2,0,3
6,0,0,37,710,699,449,0,0,0,3
12,0,6,26,710,699,615,6,6,0,3
69,0,74,2,710,699,810,77,77,0,3
7,0,1,35,710,699,508,1,1,0,3
7,0,1,35,710,699,508,1,1,0,3
9,0,3,30,710,699,569,3,3,0,3
9,0,3,30,648,699,551,2,3,0,3
7,0,1,35,710,699,508,1,1,0,3
103,10,1336,4,122,35,639,870,1312,107,3
50,2,142,19,270,82,791,52,53,0,3
43,0,40,6,710,699,775,40,40,0,3
16,0,10,21,710,699,661,10,10,0,3
4,1,3,51,648,599,551,2,2,0,3
7,0,1,35,710,699,508,1,1,0,3
26,3,95,38,311,449,154,34,74,15,3
19,0,13,18,710,699,684,13,13,0,3
39,0,35,7,710,699,765,35,35,0,3
11,1,17,39,536,366,632,8,9,0,3
48,0,47,5,710,699,784,47,47,0,3
6,0,0,37,710,699,449,0,0,0,3
10,1,15,40,543,335,625,7,7,0,3
16,0,10,21,710,699,661,10,10,0,3
3,1,1,59,640,574,449,0,0,0,3
10,0,4,28,710,699,587,4,4,0,3
33,0,27,10,710,699,746,27,27,0,3
16,0,10,21,710,699,661,10,10,0,3
8,0,2,32,710,699,551,2,2,0,3
13,0,7,25,710,699,625,7,7,0,3
16,1,27,34,580,405,707,17,17,0,3
0,24,18,1099,710,699,714,18,18,0,3
19,0,13,18,710,699,684,13,13,0,3
6,0,0,37,710,699,449,0,0,0,3
11,1,17,39,536,366,632,8,9,0,3
30,0,24,12,710,699,736,24,24,0,3
12,0,6,26,710,699,615,6,6,0,3
39,6,220,39,213,142,116,76,120,37,3
7,0,1,35,710,699,508,1,1,0,3
21,0,15,17,710,699,699,15,15,0,3
6,1,7,45,546,413,551,2,3,0,3
13,0,7,25,710,699,625,7,7,0,3
41,2,114,24,517,540,145,72,104,31,3
0,24,18,1099,710,699,714,18,18,0,3
10,0,4,28,710,699,587,4,4,0,3
15,0,9,22,710,699,647,9,9,0,3
13,0,7,25,710,699,625,7,7,0,3
81,0,101,1,710,699,821,110,110,0,3
9,0,3,30,710,699,569,3,3,0,3
13,0,7,25,710,699,625,7,7,0,3
13,0,7,25,710,699,625,7,7,0,3
102,4,881,2,147,32,772,447,463,9,3
98,29,1323,33,6,5,138,471,656,204,3
6,0,0,37,710,699,449,0,0,0,3
15,0,9,22,710,699,647,9,9,0,3
85,0,117,0,707,699,826,128,129,0,3
4,1,3,51,613,499,508,1,1,0,3
7,0,1,35,640,699,449,0,1,0,3
26,3,95,38,264,366,155,29,65,13,3
8,0,2,32,710,699,551,2,2,0,3
16,0,10,21,710,699,661,10,10,0,3
37,0,32,8,710,699,759,32,32,0,3
7,0,1,35,710,699,508,1,1,0,3
9,0,3,30,648,699,551,2,3,0,3
10,0,4,28,710,699,587,4,4,0,3
3,1,1,59,640,574,449,0,0,0,3
102,4,881,2,147,32,772,447,463,9,3
8,0,2,32,710,699,551,2,2,0,3
102,4,881,2,147,32,772,447,463,9,3
8,0,2,32,710,699,551,2,2,0,3
10,0,4,28,710,699,587,4,4,0,3
11,1,17,39,536,366,632,8,9,0,3
6,1,7,45,546,413,551,2,3,0,3
8,1,11,43,528,421,587,4,6,0,3
43,0,40,6,710,699,775,40,40,0,3
80,1,167,5,458,232,819,104,105,0,3
25,0,19,14,710,699,716,19,19,0,3
21,0,15,17,710,699,699,15,15,0,3
11,0,5,27,710,699,604,5,5,0,3
56,2,158,17,557,608,158,123,173,49,3
8,0,2,32,710,699,551,2,2,0,3
75,1,151,6,446,216,816,90,90,0,3
7,0,1,35,710,699,508,1,1,0,3
4,1,3,51,648,599,551,2,2,0,3
8,0,2,32,710,699,551,2,2,0,3
48,0,47,5,710,699,784,47,47,0,3
7,0,1,35,710,699,508,1,1,0,3
8,0,2,32,710,699,551,2,2,0,3
39,6,220,39,213,142,116,76,120,37,3
15,0,9,22,710,699,647,9,9,0,3
85,0,117,0,707,699,826,128,129,0,3
6,1,7,45,546,413,551,2,3,0,3
8,1,11,43,528,421,587,4,6,0,3
8,0,2,32,710,699,551,2,2,0,3
13,0,7,25,710,699,625,7,7,0,3
30,0,24,12,710,699,736,24,24,0,3
9,0,3,30,648,699,551,2,3,0,3
11,0,5,27,710,699,604,5,5,0,3
18,1,31,31,617,515,736,24,24,0,3
11,1,17,39,536,366,632,8,9,0,3
75,1,151,6,446,216,816,90,90,0,3
7,0,1,35,710,699,508,1,1,0,3
24,0,18,15,710,699,714,18,18,0,3
8,0,2,32,710,699,551,2,2,0,3
6,1,7,45,546,413,551,2,3,0,3
26,3,95,38,311,449,154,34,74,15,3
26,3,95,38,264,366,155,29,65,13,3
41,2,114,24,517,540,145,72,104,31,3
59,2,164,16,546,651,106,126,190,63,3
39,0,35,7,710,699,765,35,35,0,3
9,0,3,30,710,699,569,3,3,0,3
24,0,18,15,710,699,714,18,18,0,3
18,1,31,31,617,515,736,24,24,0,3
30,0,24,12,710,699,736,24,24,0,3
7,0,1,35,710,699,508,1,1,0,3
98,29,1323,33,6,5,138,471,656,204,3
56,2,158,17,557,608,158,123,173,49,3
8,0,2,32,710,699,551,2,2,0,3
12,0,6,26,710,699,615,6,6,0,3
59,2,164,16,546,651,106,126,190,63,3
11,1,17,39,536,366,632,8,9,0,3
10,0,4,28,710,699,587,4,4,0,3
21,0,15,17,710,699,699,15,15,0,3
8,0,2,32,710,699,551,2,2,0,3
0,24,18,1099,710,699,714,18,18,0,3
6,0,0,37,710,699,449,0,0,0,3
25,0,19,14,710,699,716,19,19,0,3
50,2,142,19,270,82,791,52,53,0,3
30,0,24,12,710,699,736,24,24,0,3
8,0,2,32,710,699,551,2,2,0,3
98,29,1323,33,6,5,138,471,656,204,3
56,2,158,17,557,608,158,123,173,49,3
12,0,6,26,710,699,615,6,6,0,3
8,0,2,32,710,699,551,2,2,0,3
59,2,164,16,546,651,106,126,190,63,3
11,1,17,39,536,366,632,8,9,0,3
56,2,158,17,557,608,158,123,173,49,3
15,0,9,22,710,699,647,9,9,0,3
50,2,142,19,270,82,791,52,53,0,3
24,0,18,15,710,699,714,18,18,0,3
17,0,11,20,710,699,672,11,11,0,3
48,0,47,5,710,699,784,47,47,0,3
41,2,114,24,517,540,145,72,104,31,3
12,0,6,26,710,699,615,6,6,0,3
41,2,114,24,517,540,145,72,104,31,3
48,0,47,5,710,699,784,47,47,0,3
80,1,167,5,458,232,819,104,105,0,3
8,0,2,32,710,699,551,2,2,0,3
11,0,5,27,710,699,604,5,5,0,3
13,0,7,25,710,699,625,7,7,0,3
22,0,16,16,710,699,705,16,16,0,3
8,0,2,32,710,699,551,2,2,0,3
48,0,47,5,710,699,784,47,47,0,3
6,0,0,37,710,699,449,0,0,0,3
30,0,24,12,710,699,736,24,24,0,3
9,0,3,30,710,699,569,3,3,0,3
6,0,0,37,710,699,449,0,0,0,3
3,1,1,59,640,574,449,0,0,0,3
11,1,17,39,536,366,632,8,9,0,3
7,0,1,35,640,699,449,0,1,0,3
7,0,1,35,710,699,508,1,1,0,3
4,1,3,51,578,399,449,0,0,0,3
43,0,40,6,710,699,775,40,40,0,3
8,0,2,32,710,699,551,2,2,0,3
14,0,8,23,710,699,632,8,8,0,3
74,3,265,16,350,264,187,149,203,53,3
50,2,142,19,270,82,791,52,53,0,3
0,24,18,1099,710,699,714,18,18,0,3
8,0,2,32,710,699,551,2,2,0,3
33,0,27,10,710,699,746,27,27,0,3
6,0,0,37,710,699,449,0,0,0,3
3,1,1,59,640,574,449,0,0,0,3
4,1,3,51,648,599,551,2,2,0,3
24,0,18,15,710,699,714,18,18,0,3
8,0,2,32,710,699,551,2,2,0,3
8,0,2,32,710,699,551,2,2,0,3
35,0,30,9,710,699,754,30,30,0,3
7,0,1,35,710,699,508,1,1,0,3
6,0,0,37,710,699,449,0,0,0,3
6,0,0,37,710,699,449,0,0,0,3
39,6,220,39,213,142,116,76,120,37,3
50,2,142,19,270,82,791,52,53,0,3
22,0,16,16,710,699,705,16,16,0,3
8,0,2,32,710,699,551,2,2,0,3
19,0,13,18,710,699,684,13,13,0,3
8,0,2,32,710,699,551,2,2,0,3
8,0,2,32,710,699,551,2,2,0,3
13,1,21,37,464,235,632,8,8,0,3
26,0,20,13,710,699,720,20,20,0,3
26,3,95,38,311,449,154,34,74,15,3
12,0,6,26,710,699,615,6,6,0,3
8,1,11,43,528,421,587,4,6,0,3
6,0,0,37,710,699,449,0,0,0,3
7,0,1,35,710,699,508,1,1,0,3
74,3,265,16,350,264,187,149,203,53,3
41,2,114,24,517,540,145,72,104,31,3
7,0,1,35,640,699,449,0,1,0,3
6,0,0,37,710,699,449,0,0,0,3
35,0,30,9,710,699,754,30,30,0,3
4,1,3,51,578,399,449,0,0,0,3
31,0,25,11,710,699,737,25,25,0,3
63,0,68,3,710,699,807,69,69,0,3
7,0,1,35,710,699,508,1,1,0,3
59,2,164,16,546,651,106,126,190,63,3
6,1,7,45,546,413,551,2,3,0,3
9,0,3,30,710,699,569,3,3,0,3
21,0,15,17,710,699,699,15,15,0,3
24,0,18,15,710,699,714,18,18,0,3
12,0,6,26,710,699,615,6,6,0,3
37,0,32,8,710,699,759,32,32,0,3
77,2,220,11,411,189,831,134,136,0,3
26,3,95,38,264,366,155,29,65,13,3
9,0,3,30,710,699,569,3,3,0,3
4,1,3,51,648,599,551,2,2,0,3
75,1,151,6,446,216,816,90,90,0,3
8,0,2,32,710,699,551,2,2,0,3
7,0,1,35,640,699,449,0,1,0,3
25,0,19,14,710,699,716,19,19,0,3
15,0,9,22,710,699,647,9,9,0,3
9,0,3,30,648,699,551,2,3,0,3
7,0,1,35,710,699,508,1,1,0,3
6,0,0,37,710,699,449,0,0,0,3
12,0,6,26,710,699,615,6,6,0,3
48,0,47,5,710,699,784,47,47,0,3
11,1,17,39,536,366,632,8,9,0,3
17,0,11,20,710,699,672,11,11,0,3
11,0,5,27,710,699,604,5,5,0,3
0,24,18,1099,710,699,714,18,18,0,3
80,1,167,5,458,232,819,104,105,0,3
9,0,3,30,648,699,551,2,3,0,3
12,0,6,26,710,699,615,6,6,0,3
80,1,167,5,458,232,819,104,105,0,3
48,0,47,5,710,699,784,47,47,0,3
69,0,74,2,710,699,810,77,77,0,3
12,0,6,26,710,699,615,6,6,0,3
12,0,6,26,710,699,615,6,6,0,3
35,0,30,9,710,699,754,30,30,0,3
8,0,2,32,710,699,551,2,2,0,3
5,20,109,298,129,152,65,18,49,14,3
8,0,2,32,710,699,551,2,2,0,3
8,1,11,43,528,421,587,4,6,0,3
6,1,7,45,546,413,551,2,3,0,3
12,0,6,26,710,699,615,6,6,0,3
11,0,5,27,710,699,604,5,5,0,3
9,0,3,30,710,699,569,3,3,0,3
77,2,220,11,411,189,831,134,136,0,3
11,1,17,39,536,366,632,8,9,0,3
103,10,1336,4,122,35,639,870,1312,107,3
69,0,74,2,710,699,810,77,77,0,3
8,0,2,32,710,699,551,2,2,0,3
56,2,158,17,557,608,158,123,173,49,3
12,0,6,26,710,699,615,6,6,0,3
16,1,27,34,580,405,707,17,17,0,3
9,0,3,30,710,699,569,3,3,0,3
10,0,4,28,710,699,587,4,4,0,3
9,0,3,30,710,699,569,3,3,0,3
8,0,2,32,710,699,551,2,2,0,3
8,0,2,32,710,699,551,2,2,0,3
7,0,1,35,710,699,508,1,1,0,3
9,0,3,30,710,699,569,3,3,0,3
33,0,27,10,710,699,746,27,27,0,3
11,0,5,27,710,699,604,5,5,0,3
8,0,2,32,710,699,551,2,2,0,3
50,2,142,19,270,82,791,52,53,0,3
43,0,40,6,710,699,775,40,40,0,3
74,3,265,16,350,264,187,149,203,53,3
81,0,101,1,710,699,821,110,110,0,3
24,0,18,15,710,699,714,18,18,0,3
17,0,11,20,710,699,672,11,11,0,3
9,0,3,30,710,699,569,3,3,0,3
9,0,3,30,710,699,569,3,3,0,3
10,0,4,28,710,699,587,4,4,0,3
39,6,220,39,213,142,116,76,120,37,3
12,0,6,26,710,699,615,6,6,0,3
12,0,6,26,710,699,615,6,6,0,3
24,0,18,15,710,699,714,18,18,0,3
4,1,3,51,578,399,449,0,0,0,3
8,0,2,32,710,699,551,2,2,0,3
22,0,16,16,710,699,705,16,16,0,3
11,1,17,39,536,366,632,8,9,0,3
59,2,164,16,546,651,106,126,190,63,3
16,1,27,34,580,405,707,17,17,0,3
13,1,21,37,464,235,632,8,8,0,3
26,3,95,38,311,449,154,34,74,15,3
41,2,114,24,517,540,145,72,104,31,3
13,0,7,25,710,699,625,7,7,0,3
22,0,16,16,710,699,705,16,16,0,3
16,0,10,21,710,699,661,10,10,0,3
10,1,15,40,543,335,625,7,7,0,3
8,0,2,32,710,699,551,2,2,0,3
21,0,15,17,710,699,699,15,15,0,3
39,6,220,39,213,142,116,76,120,37,3
3,1,1,59,710,699,508,1,1,0,3
26,0,20,13,710,699,720,20,20,0,3
9,0,3,30,710,699,569,3,3,0,3
6,0,0,37,710,699,449,0,0,0,3
9,0,3,30,710,699,569,3,3,0,3
48,0,47,5,710,699,784,47,47,0,3
41,2,114,24,517,540,145,72,104,31,3
16,1,27,34,580,405,707,17,17,0,3
8,0,2,32,710,699,551,2,2,0,3
30,0,24,12,710,699,736,24,24,0,3
26,0,20,13,710,699,720,20,20,0,3
6,1,7,45,546,413,551,2,3,0,3
48,0,47,5,710,699,784,47,47,0,3
8,0,2,32,710,699,551,2,2,0,3
8,0,2,32,710,699,551,2,2,0,3
16,0,10,21,710,699,661,10,10,0,3
12,0,6,26,710,699,615,6,6,0,3
43,0,40,6,710,699,775,40,40,0,3
13,0,7,25,710,699,625,7,7,0,3
8,0,2,32,710,699,551,2,2,0,3
47,0,46,5,710,699,783,46,46,0,3
8,0,2,32,710,699,551,2,2,0,3
7,0,1,35,710,699,508,1,1,0,3
7,0,1,35,710,699,508,1,1,0,3
4,1,3,51,648,599,551,2,2,0,3
15,0,9,22,710,699,647,9,9,0,3
4,1,3,51,578,399,449,0,0,0,3
25,0,19,14,710,699,716,19,19,0,3
69,0,74,2,710,699,810,77,77,0,3
10,1,15,40,543,335,625,7,7,0,3
11,1,17,39,536,366,632,8,9,0,3
10,0,4,28,710,699,587,4,4,0,3
39,6,220,39,213,142,116,76,120,37,3
15,0,9,22,710,699,647,9,9,0,3
48,0,47,5,710,699,784,47,47,0,3
8,0,2,32,710,699,551,2,2,0,3
26,3,95,38,264,366,155,29,65,13,3
0,24,18,1099,710,699,714,18,18,0,3
30,0,24,12,710,699,736,24,24,0,3
6,0,0,37,710,699,449,0,0,0,3
4,1,3,51,648,599,551,2,2,0,3
14,0,8,23,710,699,632,8,8,0,3
81,0,101,1,710,699,821,110,110,0,3
48,0,47,5,710,699,784,47,47,0,3
8,0,2,32,710,699,551,2,2,0,3
59,2,164,16,546,651,106,126,190,63,3
12,0,6,26,710,699,615,6,6,0,3
80,1,167,5,458,232,819,104,105,0,3
11,1,17,39,536,366,632,8,9,0,3
8,0,2,32,710,699,551,2,2,0,3
6,0,0,37,710,699,449,0,0,0,3
13,1,21,37,464,235,632,8,8,0,3
10,0,4,28,710,699,587,4,4,0,3
11,0,5,27,710,699,604,5,5,0,3
3,1,1,59,640,574,449,0,0,0,3
7,0,1,35,710,699,508,1,1,0,3
3,1,1,59,640,574,449,0,0,0,3
8,0,2,32,710,699,551,2,2,0,3
13,0,7,25,710,699,625,7,7,0,3
14,0,8,23,710,699,632,8,8,0,3
16,0,10,21,710,699,661,10,10,0,3
13,0,7,25,710,699,625,7,7,0,3
26,0,20,13,710,699,720,20,20,0,3
16,1,27,34,580,405,707,17,17,0,3
14,0,8,23,710,699,632,8,8,0,3
6,0,0,37,710,699,449,0,0,0,3
8,0,2,32,710,699,551,2,2,0,3
11,0,5,27,710,699,604,5,5,0,3
12,0,6,26,710,699,615,6,6,0,3
22,0,16,16,710,699,705,16,16,0,3
8,0,2,32,710,699,551,2,2,0,3
48,0,47,5,710,699,784,47,47,0,3
69,0,74,2,710,699,810,77,77,0,3
7,0,1,35,640,699,449,0,1,0,3
47,0,46,5,710,699,783,46,46,0,3
33,0,27,10,710,699,746,27,27,0,3
12,0,6,26,710,699,615,6,6,0,3
69,0,74,2,710,699,810,77,77,0,3
4,1,3,51,578,399,449,0,0,0,3
18,1,31,31,617,515,736,24,24,0,3
14,0,8,23,710,699,632,8,8,0,3
12,0,6,26,710,699,615,6,6,0,3
13,1,21,37,464,235,632,8,8,0,3
69,0,74,2,710,699,810,77,77,0,3
5,20,109,298,129,152,65,18,49,14,3
8,0,2,32,710,699,551,2,2,0,3
24,0,18,15,710,699,714,18,18,0,3
59,2,164,16,546,651,106,126,190,63,3
10,0,4,28,710,699,587,4,4,0,3
3,1,1,59,710,699,508,1,1,0,3
13,1,21,37,464,235,632,8,8,0,3
103,10,1336,4,122,35,639,870,1312,107,3
8,0,2,32,710,699,551,2,2,0,3
7,0,1,35,710,699,508,1,1,0,3
43,0,40,6,710,699,775,40,40,0,3
21,0,15,17,710,699,699,15,15,0,3
10,0,4,28,710,699,587,4,4,0,3
8,0,2,32,710,699,551,2,2,0,3
41,2,114,24,517,540,145,72,104,31,3
30,0,24,12,710,699,736,24,24,0,3
10,0,4,28,710,699,587,4,4,0,3
18,1,31,31,617,515,736,24,24,0,3
47,0,46,5,710,699,783,46,46,0,3
6,0,0,37,710,699,449,0,0,0,3
8,0,2,32,710,699,551,2,2,0,3
13,1,21,37,464,235,632,8,8,0,3
50,2,142,19,270,82,791,52,53,0,3
7,0,1,35,710,699,508,1,1,0,3
63,0,68,3,710,699,807,69,69,0,3
16,1,27,34,580,405,707,17,17,0,3
8,0,2,32,710,699,551,2,2,0,3
30,0,24,12,710,699,736,24,24,0,3
12,0,6,26,710,699,615,6,6,0,3
8,0,2,32,710,699,551,2,2,0,3
12,0,6,26,710,699,615,6,6,0,3
8,0,2,32,710,699,551,2,2,0,3
3,1,1,59,640,574,449,0,0,0,3
8,0,2,32,710,699,551,2,2,0,3
12,0,6,26,710,699,615,6,6,0,3
13,0,7,25,710,699,625,7,7,0,3
17,0,11,20,710,699,672,11,11,0,3
16,1,27,34,580,405,707,17,17,0,3
13,0,7,25,710,699,625,7,7,0,3
7,0,1,35,640,699,449,0,1,0,3
30,0,24,12,710,699,736,24,24,0,3
9,0,3,30,710,699,569,3,3,0,3
30,0,24,12,710,699,736,24,24,0,3
8,0,2,32,710,699,551,2,2,0,3
26,3,95,38,264,366,155,29,65,13,3
103,10,1336,4,122,35,639,870,1312,107,3
16,0,10,21,710,699,661,10,10,0,3
8,0,2,32,710,699,551,2,2,0,3
31,0,25,11,710,699,737,25,25,0,3
5,20,109,298,129,152,65,18,49,14,3
31,0,25,11,710,699,737,25,25,0,3
13,0,7,25,710,699,625,7,7,0,3
14,0,8,23,710,699,632,8,8,0,3
4,1,3,51,613,499,508,1,1,0,3
43,0,40,6,710,699,775,40,40,0,3
18,1,31,31,617,515,736,24,24,0,3
10,1,15,40,543,335,625,7,7,0,3
33,0,27,10,710,699,746,27,27,0,3
48,0,47,5,710,699,784,47,47,0,3
33,0,27,10,710,699,746,27,27,0,3
12,0,6,26,710,699,615,6,6,0,3
8,0,2,32,710,699,551,2,2,0,3
6,0,0,37,710,699,449,0,0,0,3
102,4,881,2,147,32,772,447,463,9,3
33,0,27,10,710,699,746,27,27,0,3
10,0,4,28,710,699,587,4,4,0,3
3,1,1,59,640,574,449,0,0,0,3
19,0,13,18,710,699,684,13,13,0,3
0,24,18,1099,710,699,714,18,18,0,3
48,0,47,5,710,699,784,47,47,0,3
35,0,30,9,710,699,754,30,30,0,3
69,0,74,2,710,699,810,77,77,0,3
16,0,10,21,710,699,661,10,10,0,3
6,1,7,45,546,413,551,2,3,0,3
10,0,4,28,710,699,587,4,4,0,3
6,1,7,45,546,413,551,2,3,0,3
48,0,47,5,710,699,784,47,47,0,3
12,0,6,26,710,699,615,6,6,0,3
8,0,2,32,710,699,551,2,2,0,3
33,0,27,10,710,699,746,27,27,0,3
8,0,2,32,710,699,551,2,2,0,3
85,0,117,0,707,699,826,128,129,0,3
13,1,21,37,464,235,632,8,8,0,3
7,0,1,35,710,699,508,1,1,0,3
74,3,265,16,350,264,187,149,203,53,3
3,1,1,59,640,574,449,0,0,0,3
14,0,8,23,710,699,632,8,8,0,3
7,0,1,35,640,699,449,0,1,0,3
43,0,40,6,710,699,775,40,40,0,3
12,0,6,26,710,699,615,6,6,0,3
12,0,6,26,710,699,615,6,6,0,3
4,1,3,51,613,499,508,1,1,0,3
0,24,18,1099,710,699,714,18,18,0,3
8,0,2,32,710,699,551,2,2,0,3
9,0,3,30,710,699,569,3,3,0,3
8,0,2,32,710,699,551,2,2,0,3
41,2,114,24,517,540,145,72,104,31,3
11,1,17,39,536,366,632,8,9,0,3
8,0,2,32,710,699,551,2,2,0,3
4,1,3,51,613,499,508,1,1,0,3
13,1,21,37,464,235,632,8,8,0,3
35,0,30,9,710,699,754,30,30,0,3
7,0,1,35,710,699,508,1,1,0,3
9,0,3,30,710,699,569,3,3,0,3
8,0,2,32,710,699,551,2,2,0,3
7,0,1,35,710,699,508,1,1,0,3
48,0,47,5,710,699,784,47,47,0,3
39,6,220,39,213,142,116,76,120,37,3
43,0,40,6,710,699,775,40,40,0,3
11,1,17,39,536,366,632,8,9,0,3
