word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,58,0,0,0,0,0,50,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,97,0,103,0,0,255,5,48,0
13,0,18,0,53,13,0,13,39,0,0,4,6,0,0,0,98,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,0,6,58,0,0,161,0,1018,44,524,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,359,0,353,0,0,373,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,0,51,0,0,26,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,29,0,0,0,0,949,76,171,0
26,0,51,0,0,26,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,29,0,0,0,0,949,76,171,0
0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,55,0,0,0,50,0,0,0,50,0,0,0,0,0,0,0,51,0,0,0,0,47,0,0,0,0,0,0,0,240,0,0,0,0,298,7,172,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,226,122,186,113,98,112,91,76,0,79,111,116,0,0,0,94,0,0,0,0,0,0,0,0,0,520,0,0,0,0,652,10,44,0
0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,28,0,0,0,0,0,164,24,0,54,0,0,0,0,0,0,27,29,54,0,0,0,0,0,0,0,29,0,0,0,0,81,0,41,0,0,773,14,174,0
0,0,58,0,59,0,0,0,0,0,0,0,0,0,0,60,0,0,238,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,100,0,0,0,0,19,2,28,0
0,32,30,0,15,16,0,0,16,31,0,0,0,0,30,0,32,32,79,31,207,0,0,15,0,0,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,624,0,18,318,0,1408,147,602,0
4,8,22,0,3,16,0,4,16,51,7,102,0,0,0,24,4,0,67,0,88,0,4,0,165,55,0,13,0,0,7,0,0,0,34,0,20,4,0,0,0,4,0,0,4,0,0,0,26,132,0,67,69,10,552,22,772,0
0,0,0,0,69,0,0,81,0,16,0,50,17,0,0,0,0,0,244,0,193,0,0,0,47,30,32,14,15,14,8,6,16,9,15,17,13,0,0,17,0,0,0,0,17,0,0,0,0,76,0,53,0,0,218,14,161,0
9,9,7,0,28,0,0,0,84,0,0,27,9,0,18,0,0,0,38,0,19,0,0,0,53,63,9,0,0,0,0,0,28,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,104,143,63,0,39,0,1212,40,557,0
2,8,8,0,26,7,0,0,14,0,0,3,0,2,1,2,0,1,4,0,4,0,0,0,43,44,4,0,0,0,0,0,35,0,0,1,41,0,0,1,0,0,4,0,1,0,0,1,189,142,50,0,2,0,942,37,888,0
5,0,15,0,27,0,0,0,50,0,0,15,0,5,0,0,0,5,21,0,17,0,0,0,88,97,5,0,0,0,0,0,27,0,0,11,69,0,0,0,0,0,0,0,0,0,0,0,146,172,81,0,14,0,1006,37,726,0
5,0,9,0,15,5,0,0,49,0,0,14,0,0,0,0,0,5,21,0,16,0,0,0,57,62,5,0,0,0,0,0,54,0,0,0,69,0,0,0,0,0,0,5,0,0,0,0,67,201,34,0,14,0,1012,46,706,0
0,0,0,0,0,5,0,34,0,0,10,79,5,11,0,0,75,0,0,0,0,0,5,0,108,0,0,0,0,0,0,0,4,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,212,97,0,0,51,0,473,31,649,0
0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,268,0,0,0,0,0,61,0,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,46,711,11,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,4,39,0
27,27,0,0,82,0,0,0,0,0,0,25,27,0,0,0,0,0,109,0,27,0,0,0,180,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,82,0,88,5,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,169,0,0,0,158,154,142,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,156,0,0,0,0,304,0,0,409,0,1128,11,36,0
0,0,85,0,0,136,0,0,0,0,0,85,0,0,0,0,0,87,86,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,87,0,0,0,223,306,0,0,0,0,106,4,32,0
0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,141,0,0,0,1518,32,137,0
0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,8,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,137,3,11,0
0,0,71,0,0,0,0,71,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,97,0,0,0,0,363,8,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,60,0,0,0,0,262,3,36,0
128,0,0,0,0,0,0,0,0,0,110,193,0,0,0,0,0,0,198,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,28,52,0
0,0,26,0,0,0,0,0,0,56,0,141,0,0,0,0,0,0,0,0,28,0,0,0,23,109,0,0,0,0,0,0,0,0,26,0,108,0,0,0,0,0,0,90,0,0,0,27,0,405,0,0,0,0,1069,54,235,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,367,217,0,0,0,159,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,10,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,340,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,3,5,0
0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,33,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,146,2,53,0
0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,222,0,56,0,0,55,0,0,98,0,0,0,0,0,0,0,0,0,52,0,0,53,0,0,55,0,56,0,0,0,0,288,0,0,0,0,714,12,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,213,0,501,10,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,7,9,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,74,0,0,0,124,536,0,0,0,0,472,4,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,291,4,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,2,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,97,0,0,0,0,570,0,0,0,0,558,4,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,196,0,0,191,0,0,0,0,139,0,144,0,0,0,0,0,0,0,0,0,176,0,0,0,0,551,0,0,0,0,979,14,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,196,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,120,0,89,0,0,0,0,0,0,0,0,558,12,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,668,4,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,127,0,0,0,1555,32,147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,256,218,196,144,177,126,105,0,109,174,157,0,0,0,124,0,0,0,0,0,0,0,0,0,622,0,0,0,0,1224,10,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
34,121,0,0,0,0,0,0,33,164,0,0,0,0,0,0,0,0,168,0,34,0,0,0,128,63,89,31,30,31,24,20,0,23,32,34,30,0,31,32,0,0,34,0,34,0,0,0,0,234,0,0,0,0,364,12,111,0
0,0,0,0,0,0,0,127,0,153,0,155,0,0,0,0,0,0,156,0,157,0,0,0,267,193,69,72,72,74,64,58,0,61,76,76,0,0,72,71,0,0,0,0,78,0,0,0,0,358,0,0,0,0,1421,33,138,0
0,0,86,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,57,2,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,197,0,178,0,0,0,0,175,0,0,0,0,0,106,0,0,0,0,211,0,0,0,571,0,0,0,0,744,9,15,0
0,0,0,0,0,0,0,0,0,30,0,29,0,0,0,0,0,0,94,0,95,0,0,0,119,58,154,59,58,60,51,45,0,48,61,61,90,0,58,59,87,0,61,0,63,144,0,0,47,293,90,0,0,0,681,14,163,0
0,18,0,0,17,0,0,37,0,0,0,92,0,0,0,0,155,0,17,0,0,0,0,0,32,13,0,0,0,15,0,0,0,0,0,36,0,0,0,0,0,0,0,0,56,0,0,0,0,234,0,0,0,0,338,9,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,652,7,14,0
0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,96,0,97,0,0,0,121,59,156,60,59,61,52,46,0,49,62,62,92,0,59,60,88,0,62,0,32,146,0,0,48,245,91,0,0,0,687,14,155,0
0,46,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,137,0,185,0,0,0,210,41,0,0,0,43,0,0,0,0,0,0,42,0,41,0,0,103,0,0,0,0,0,0,0,145,0,0,0,0,1102,27,166,0
10,0,28,0,4,15,0,25,29,9,19,63,0,0,0,25,5,0,54,0,65,0,5,0,122,30,0,12,0,22,11,0,0,0,18,5,21,0,0,5,0,0,0,29,15,0,5,0,11,129,0,18,56,0,549,22,704,0
0,0,0,0,80,0,0,0,0,0,0,79,80,0,0,0,0,0,160,0,0,0,0,0,76,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,133,0,139,0,0,10,1,18,0
0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,70,0,139,0,140,0,0,0,0,0,61,0,0,0,57,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,257,60,0,0,0,2093,170,355,0
0,0,59,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,73,148,0,0,0,0,869,16,142,0
78,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,77,0,39,0,0,38,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,67,136,0,0,0,0,149,7,41,0
0,0,0,0,0,0,0,0,0,0,0,0,156,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,4,15,0
22,0,5,0,6,7,0,14,0,35,0,49,44,7,0,0,29,7,6,0,7,0,0,0,185,0,0,0,25,26,0,0,0,0,0,14,3,7,0,0,0,0,0,0,0,0,0,0,38,21,0,27,0,0,502,21,497,0
0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,22,0,0,0,0,0,0,17,17,0,42,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,21,0,0,0,21,0,144,0,0,0,0,411,14,121,0
0,33,0,0,32,0,0,0,0,0,0,31,0,0,0,0,0,33,0,0,0,0,0,0,28,28,0,63,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,32,0,0,0,31,0,78,0,0,0,0,477,14,115,0
49,0,0,0,48,49,0,49,0,0,0,47,97,0,0,0,0,0,48,0,0,0,0,0,221,94,0,0,86,91,0,0,0,0,0,47,45,0,0,0,0,0,0,0,0,0,0,41,0,135,0,0,0,0,323,9,86,0
0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,127,0,128,0,0,0,78,37,143,39,38,39,31,26,0,29,40,41,80,0,37,39,77,0,42,0,42,112,0,0,0,194,62,0,0,0,631,14,96,0
0,0,49,0,153,0,0,0,24,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,72,20,0,0,88,135,0,0,0,0,0,0,21,18,0,0,0,0,0,0,25,0,0,0,0,29,0,0,0,0,410,6,98,0
0,0,0,0,49,0,0,0,0,49,0,99,0,0,0,0,0,0,251,0,101,0,0,0,143,96,133,46,45,47,39,71,0,74,48,48,46,0,45,47,0,0,50,0,101,0,0,0,84,262,80,0,0,0,455,12,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,89,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,84,0,0,0,51,0,0,0,0,81,0,0,0,140,0,0,0,0,465,14,36,0
0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,4,45,0
0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,592,0,0,754,8,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,256,218,196,144,177,126,105,0,109,174,157,0,0,0,124,0,0,0,0,0,0,0,0,0,622,0,0,0,0,1224,10,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1586,22,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,5,36,0
0,0,0,0,0,0,150,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,415,0,1567,24,63,0
0,0,0,0,0,0,150,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,415,0,1567,24,63,0
0,0,31,0,0,49,0,116,16,240,0,0,0,53,0,0,33,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,31,0,0,0,60,19,0,0,22,269,9,148,0
0,0,0,0,105,0,0,0,0,0,0,104,0,0,0,0,0,0,105,0,106,0,0,0,98,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,171,0,0,0,0,174,3,27,0
0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,87,0,88,0,0,0,124,83,78,79,40,41,33,28,0,31,85,43,0,0,0,41,0,0,0,0,44,0,0,0,0,197,0,0,0,173,916,39,131,0
0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,102,0,51,0,0,0,145,98,134,93,46,48,40,35,0,38,97,49,0,0,0,48,0,0,0,0,51,0,0,0,0,230,0,0,0,246,923,39,129,0
0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,91,90,0,45,0,0,0,239,223,80,42,0,0,0,0,0,0,43,0,41,0,0,0,0,0,0,0,0,0,0,0,69,141,0,0,0,0,663,19,135,0
5,0,29,0,0,5,0,5,46,0,0,13,0,0,0,0,26,5,20,0,15,0,0,0,74,80,5,0,0,0,0,0,46,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,105,192,61,0,12,0,1140,51,753,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,30,30,0,65,31,32,0,0,0,0,33,0,0,0,65,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,239,10,112,0
23,0,21,0,68,0,0,0,0,0,0,137,0,0,0,0,0,0,22,0,0,0,0,0,18,18,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,57,0,0,0,0,195,8,85,0
23,0,0,0,22,23,0,0,0,0,0,21,0,0,0,23,0,0,46,0,0,0,0,0,42,18,0,0,0,44,14,0,46,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,99,96,0,0,0,0,290,7,142,0
0,0,0,0,0,0,0,0,0,130,0,129,0,0,0,0,0,0,531,0,0,0,0,0,230,125,189,116,99,114,93,77,0,80,113,118,121,0,0,95,0,0,108,0,130,0,0,0,0,527,0,0,0,0,699,12,61,0
5,0,3,0,4,5,0,0,49,0,0,14,0,5,0,0,0,5,21,0,16,0,0,0,57,62,5,0,0,0,0,0,44,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,162,223,0,0,14,0,1099,45,664,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,555,0,0,0,0,0,0,3,0
13,40,0,0,0,0,0,0,0,52,0,0,0,0,0,0,13,0,79,0,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,112,0,0,0,0,0,0,0,0,51,0,12,0,240,0,10,342,43,1716,135,804,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0
10,0,8,0,9,0,0,0,91,0,0,29,0,0,0,0,0,0,40,0,20,0,0,0,47,57,10,0,0,0,0,0,96,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,122,241,23,0,27,0,1010,31,443,0
11,0,20,0,0,11,0,0,95,0,0,31,0,0,0,0,0,0,43,0,22,0,0,0,73,62,11,0,0,0,0,0,54,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,151,223,25,0,29,0,1171,31,498,0
0,0,7,0,0,0,0,9,0,0,8,147,27,9,0,0,37,0,0,9,0,0,0,0,223,0,0,0,7,24,0,0,0,0,0,36,14,0,0,0,0,0,0,9,0,0,0,0,0,96,0,0,0,0,737,26,491,0
2,0,8,0,4,5,0,13,29,0,0,11,0,0,0,0,0,2,9,0,8,0,0,0,41,44,2,0,0,0,0,0,26,0,0,0,37,0,10,0,0,0,0,0,0,0,0,0,147,148,41,0,5,0,1104,51,826,0
0,0,104,0,0,0,0,0,0,0,0,104,0,0,0,0,0,106,0,0,0,0,0,0,196,101,0,95,0,96,80,0,91,0,98,99,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,658,9,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,336,0,0,0,0,210,5,18,0
0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,604,0,0,668,6,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,24,0,25,13,0,0,0,0,0,50,0,0,0,0,39,0,104,0,105,0,0,0,34,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,79,13,31,51,52,1675,104,556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,97,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,291,0,278,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,46,0,198,0,0,0,47,0,0,166,0,0,0,0,24,0,47,0,48,0,0,0,158,19,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,24,0,0,0,0,26,0,0,0,0,796,72,224,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,219,198,178,134,160,117,95,0,99,159,149,0,0,0,116,0,0,0,0,0,0,0,0,0,597,0,0,0,0,999,10,32,0
0,0,93,0,30,0,0,0,0,0,0,29,0,0,0,0,0,0,125,0,0,0,0,0,58,90,0,0,0,0,0,0,0,0,0,31,27,0,28,0,0,0,31,0,0,0,0,0,45,327,0,44,0,0,556,13,214,0
0,0,0,0,0,0,0,90,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,186,45,0,46,45,92,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,564,12,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,4,16,0
0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,802,3,18,0
0,0,0,0,0,0,0,0,81,161,0,0,0,0,0,0,0,0,82,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,108,0,0,0,0,219,10,58,0
0,0,55,0,84,0,0,0,27,0,56,26,0,0,0,85,0,57,141,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,268,232,0,849,25,272,0
71,14,40,0,99,14,13,0,0,217,13,83,0,0,0,0,0,28,84,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,21,512,8,167,0
